id,WorkstationGroupID,begin_date_time,end_date_time,OperatorID,basket_size,t_cash,t_card,amount
142997,1,2019-04-06T19:11:09,2019-04-06T19:11:49,136,23,FALSE,TRUE,65.31
142998,1,2019-04-06T19:12:10,2019-04-06T19:13:19,136,35,FALSE,TRUE,179.72
142999,1,2019-04-06T19:13:36,2019-04-06T19:15:05,136,21,FALSE,TRUE,174.4
143000,1,2019-04-06T19:15:41,2019-04-06T19:17:26,136,63,FALSE,TRUE,168.81
143001,1,2019-04-06T19:17:46,2019-04-06T19:18:33,136,22,FALSE,TRUE,110.88
143002,1,2019-04-06T19:18:51,2019-04-06T19:19:05,136,5,FALSE,TRUE,15.29
143003,1,2019-04-06T19:19:18,2019-04-06T19:19:54,136,19,FALSE,TRUE,73.1
143004,1,2019-04-06T19:20:03,2019-04-06T19:20:21,136,6,TRUE,FALSE,14.75
143005,1,2019-04-06T19:20:42,2019-04-06T19:20:54,136,3,FALSE,TRUE,18.77
143006,1,2019-04-06T19:21:07,2019-04-06T19:21:40,136,7,TRUE,FALSE,22.03
143007,1,2019-04-06T19:21:54,2019-04-06T19:22:25,136,8,FALSE,TRUE,37.12
143008,1,2019-04-06T19:22:43,2019-04-06T19:24:14,136,49,FALSE,TRUE,174.08
143009,1,2019-04-06T19:24:31,2019-04-06T19:24:38,136,7,TRUE,FALSE,16.33
143010,1,2019-04-06T19:25:02,2019-04-06T19:25:57,136,17,FALSE,TRUE,150.63
143011,1,2019-04-06T19:26:40,2019-04-06T19:28:26,136,57,FALSE,TRUE,201.53
143012,1,2019-04-06T19:28:49,2019-04-06T19:30:35,136,54,FALSE,TRUE,131.62
143013,1,2019-04-06T19:30:59,2019-04-06T19:31:12,136,7,TRUE,FALSE,12.01
143014,1,2019-04-06T19:31:26,2019-04-06T19:31:33,136,2,TRUE,FALSE,9.01
143015,1,2019-04-06T19:31:50,2019-04-06T19:32:02,136,7,TRUE,FALSE,18.26
143016,1,2019-04-06T19:32:27,2019-04-06T19:33:07,136,16,FALSE,TRUE,54.3
143017,1,2019-04-06T19:33:23,2019-04-06T19:34:35,136,26,FALSE,TRUE,108.2
143018,1,2019-04-06T19:34:47,2019-04-06T19:36:22,136,33,FALSE,TRUE,134.88
143019,1,2019-04-06T19:36:34,2019-04-06T19:38:01,136,40,FALSE,TRUE,174.7
143020,1,2019-04-06T19:38:18,2019-04-06T19:39:05,136,5,FALSE,TRUE,29.07
143021,1,2019-04-06T19:39:18,2019-04-06T19:39:52,136,5,FALSE,TRUE,40.35
143022,1,2019-04-06T19:40:04,2019-04-06T19:41:44,136,35,FALSE,TRUE,151.44
143023,1,2019-04-06T19:42:03,2019-04-06T19:43:07,136,11,TRUE,FALSE,47.42
143024,1,2019-04-06T19:43:31,2019-04-06T19:45:01,136,26,TRUE,FALSE,82.74
143025,1,2019-04-06T19:45:43,2019-04-06T19:46:29,136,8,FALSE,TRUE,31.67
143026,1,2019-04-06T19:46:41,2019-04-06T19:47:11,136,10,TRUE,FALSE,29.46
143027,1,2019-04-06T19:47:37,2019-04-06T19:48:49,136,24,TRUE,FALSE,71.5
143028,1,2019-04-06T19:50:09,2019-04-06T19:50:37,136,5,TRUE,FALSE,51.7
143029,1,2019-04-06T19:50:59,2019-04-06T19:51:26,136,10,TRUE,FALSE,48.92
143030,1,2019-04-06T19:51:39,2019-04-06T19:51:56,136,10,TRUE,FALSE,29.34
143031,1,2019-04-06T19:52:20,2019-04-06T19:53:06,136,24,TRUE,FALSE,99.18
143032,1,2019-04-06T19:53:27,2019-04-06T19:54:08,136,17,TRUE,FALSE,70.27
143033,1,2019-04-06T19:54:42,2019-04-06T19:55:45,136,25,TRUE,FALSE,108.81
143034,1,2019-04-06T19:56:11,2019-04-06T19:56:44,136,16,TRUE,FALSE,93.64
143035,1,2019-04-06T19:57:23,2019-04-06T20:01:10,136,95,TRUE,FALSE,329.66
143036,1,2019-04-06T20:01:48,2019-04-06T20:02:50,136,18,TRUE,FALSE,91.32
143037,1,2019-04-06T20:03:32,2019-04-06T20:04:28,136,24,FALSE,TRUE,96.99
143038,1,2019-04-06T20:04:40,2019-04-06T20:04:47,136,3,TRUE,FALSE,9.39
143039,1,2019-04-06T20:05:03,2019-04-06T20:05:37,136,15,FALSE,TRUE,27.11
143040,1,2019-04-06T20:05:47,2019-04-06T20:06:24,136,9,TRUE,FALSE,37.19
143041,1,2019-04-06T20:06:41,2019-04-06T20:06:56,136,4,FALSE,TRUE,17.19
143042,1,2019-04-06T20:08:16,2019-04-06T20:08:58,136,11,FALSE,TRUE,150.53
143043,1,2019-04-06T20:09:12,2019-04-06T20:09:51,136,10,TRUE,FALSE,36.08
143044,1,2019-04-06T20:10:09,2019-04-06T20:10:30,136,9,TRUE,FALSE,15.41
143045,1,2019-04-06T20:11:44,2019-04-06T20:12:59,136,10,TRUE,FALSE,54.93
143046,1,2019-04-06T20:13:37,2019-04-06T20:15:07,136,30,TRUE,FALSE,103.8
143047,1,2019-04-06T20:15:32,2019-04-06T20:16:10,136,8,FALSE,TRUE,36.17
143048,1,2019-04-06T20:16:28,2019-04-06T20:17:15,136,21,FALSE,TRUE,99.62
143049,1,2019-04-06T20:17:31,2019-04-06T20:17:31,136,101,FALSE,FALSE,330.89
143050,1,2019-04-06T20:24:24,2019-04-06T20:25:24,136,9,TRUE,FALSE,50.53
143051,1,2019-04-06T20:25:40,2019-04-06T20:25:58,136,6,FALSE,TRUE,24.44
143052,1,2019-04-06T20:26:09,2019-04-06T20:26:56,136,15,FALSE,TRUE,119.41
143053,1,2019-04-06T20:27:15,2019-04-06T20:28:50,136,19,TRUE,FALSE,74.48
143054,1,2019-04-06T20:29:08,2019-04-06T20:29:23,136,4,FALSE,TRUE,19.92
143055,1,2019-04-06T20:29:34,2019-04-06T20:30:19,136,20,FALSE,TRUE,61.01
143056,1,2019-04-06T20:30:40,2019-04-06T20:32:26,136,36,FALSE,TRUE,221.4
143057,1,2019-04-06T20:32:42,2019-04-06T20:33:14,136,20,TRUE,FALSE,63.92
143058,1,2019-04-06T20:33:37,2019-04-06T20:35:07,136,6,TRUE,FALSE,35.46
143059,1,2019-04-06T20:35:32,2019-04-06T20:39:07,136,106,TRUE,FALSE,330.29
143060,1,2019-04-06T20:39:38,2019-04-06T20:40:38,136,15,FALSE,TRUE,121.2
143061,1,2019-04-06T20:40:52,2019-04-06T20:41:03,136,2,FALSE,TRUE,32.98
143062,1,2019-04-06T20:41:22,2019-04-06T20:42:27,136,34,FALSE,TRUE,181.9
143063,1,2019-04-06T20:42:40,2019-04-06T20:43:08,136,27,TRUE,FALSE,42.73
143064,1,2019-04-06T20:44:08,2019-04-06T20:44:23,136,4,TRUE,FALSE,19.28
143065,1,2019-04-06T20:44:40,2019-04-06T20:45:04,136,9,TRUE,FALSE,31.73
143066,1,2019-04-06T20:46:07,2019-04-06T20:47:11,136,18,FALSE,TRUE,66.82
143067,1,2019-04-06T20:47:23,2019-04-06T20:47:55,136,6,FALSE,TRUE,60.49
143068,1,2019-04-06T20:48:26,2019-04-06T20:49:06,136,13,FALSE,TRUE,18.34
143069,1,2019-04-06T20:49:35,2019-04-06T20:50:52,136,36,FALSE,TRUE,154.79
143070,1,2019-04-06T20:51:08,2019-04-06T20:52:24,136,5,TRUE,FALSE,13.1
143071,1,2019-04-06T20:52:37,2019-04-06T20:53:28,136,12,FALSE,TRUE,84
143072,1,2019-04-06T20:53:47,2019-04-06T20:54:29,136,14,FALSE,TRUE,84.02
143073,1,2019-04-06T20:54:46,2019-04-06T20:55:59,136,14,TRUE,FALSE,61.45
143074,1,2019-04-06T20:56:16,2019-04-06T20:56:33,136,4,TRUE,FALSE,7.08
143075,1,2019-04-06T20:56:41,2019-04-06T20:57:03,136,11,TRUE,FALSE,54.39
143076,1,2019-04-06T20:57:23,2019-04-06T20:57:42,136,9,TRUE,FALSE,38.31
143077,1,2019-04-06T20:58:04,2019-04-06T20:58:04,136,51,FALSE,FALSE,383.86
143078,1,2019-04-06T21:00:45,2019-04-06T21:01:34,136,11,TRUE,FALSE,115.15
143079,1,2019-04-06T21:01:50,2019-04-06T21:02:52,136,15,FALSE,TRUE,97.67
143080,1,2019-04-06T21:03:20,2019-04-06T21:05:10,136,16,TRUE,FALSE,58.51
143081,1,2019-04-06T21:05:45,2019-04-06T21:07:22,136,26,TRUE,FALSE,102.75
143082,1,2019-04-06T21:07:44,2019-04-06T21:07:56,136,4,TRUE,FALSE,17.66
143083,1,2019-04-06T21:08:39,2019-04-06T21:09:29,136,30,FALSE,TRUE,118.5
143084,1,2019-04-06T21:09:44,2019-04-06T21:11:03,136,47,TRUE,FALSE,175.33
143085,1,2019-04-06T21:11:25,2019-04-06T21:11:52,136,11,TRUE,FALSE,35.34
143086,1,2019-04-06T21:12:18,2019-04-06T21:14:36,136,52,FALSE,TRUE,224.55
143087,1,2019-04-06T21:15:17,2019-04-06T21:17:28,136,44,FALSE,TRUE,470.37
143088,1,2019-04-06T21:17:47,2019-04-06T21:18:42,136,15,TRUE,FALSE,36.93
143089,1,2019-04-06T21:19:01,2019-04-06T21:19:17,136,2,FALSE,TRUE,27.98
143090,1,2019-04-06T21:19:25,2019-04-06T21:20:24,136,24,FALSE,TRUE,123.38
143091,1,2019-04-06T21:20:33,2019-04-06T21:21:18,136,4,FALSE,TRUE,98.46
143092,1,2019-04-06T21:21:42,2019-04-06T21:23:08,136,32,FALSE,TRUE,154.9
143093,1,2019-04-06T21:23:23,2019-04-06T21:24:57,136,58,FALSE,TRUE,175.22
143094,1,2019-04-06T21:25:26,2019-04-06T21:28:32,136,99,FALSE,TRUE,398.18
143095,1,2019-04-06T21:28:52,2019-04-06T21:30:05,136,19,TRUE,FALSE,80.35
143096,1,2019-04-06T21:31:08,2019-04-06T21:31:08,136,64,FALSE,FALSE,346.67
143097,1,2019-04-06T21:36:31,2019-04-06T21:36:48,136,5,TRUE,FALSE,14.05
143098,1,2019-04-06T21:37:16,2019-04-06T21:37:40,136,13,TRUE,FALSE,40.03
143099,1,2019-04-06T21:37:55,2019-04-06T21:38:20,136,10,TRUE,FALSE,22.96
143100,1,2019-04-06T21:38:48,2019-04-06T21:39:50,136,23,FALSE,TRUE,154.84
143101,1,2019-04-06T21:40:06,2019-04-06T21:40:29,136,9,FALSE,TRUE,39.77
143102,1,2019-04-06T21:40:43,2019-04-06T21:42:47,136,49,FALSE,TRUE,218.38
143103,1,2019-04-06T21:43:14,2019-04-06T21:43:33,136,9,TRUE,FALSE,25.27
143104,1,2019-04-06T21:44:06,2019-04-06T21:44:41,136,18,TRUE,FALSE,64.22
143105,1,2019-04-06T21:45:05,2019-04-06T21:45:11,136,1,TRUE,FALSE,2.99
143106,1,2019-04-06T21:45:29,2019-04-06T21:46:14,136,8,FALSE,TRUE,26.59
143107,1,2019-04-06T21:46:33,2019-04-06T21:47:16,136,9,FALSE,TRUE,41.93
143108,1,2019-04-06T21:47:34,2019-04-06T21:48:27,136,23,FALSE,TRUE,77.36
143109,1,2019-04-06T21:49:00,2019-04-06T21:49:57,136,17,TRUE,FALSE,33.89
143110,1,2019-04-06T21:50:34,2019-04-06T21:54:10,136,60,TRUE,FALSE,270.81
143111,1,2019-04-06T21:54:36,2019-04-06T21:55:38,136,19,FALSE,TRUE,74.56
143112,1,2019-04-06T21:55:56,2019-04-06T21:56:17,136,12,FALSE,TRUE,37.62
143113,1,2019-04-06T21:56:46,2019-04-06T21:57:00,136,4,FALSE,TRUE,29.59
143114,1,2019-04-06T21:57:20,2019-04-06T21:57:39,136,10,TRUE,FALSE,33.6
143115,1,2019-04-06T21:58:09,2019-04-06T21:59:06,136,25,FALSE,TRUE,198.95
143116,1,2019-04-06T21:59:30,2019-04-06T22:01:01,136,25,TRUE,FALSE,131.04
143117,1,2019-04-06T22:01:38,2019-04-06T22:01:47,136,9,FALSE,FALSE,5.63
143118,1,2019-04-09T14:01:32,2019-04-09T14:02:07,136,8,FALSE,TRUE,27.18
143119,1,2019-04-09T14:02:37,2019-04-09T14:03:17,136,13,FALSE,TRUE,57.55
143120,1,2019-04-09T14:03:31,2019-04-09T14:04:55,136,41,FALSE,TRUE,223.99
143121,1,2019-04-09T14:05:19,2019-04-09T14:05:39,136,6,FALSE,TRUE,19.59
143122,1,2019-04-09T14:06:05,2019-04-09T14:06:24,136,11,TRUE,FALSE,25.65
143123,1,2019-04-09T14:06:49,2019-04-09T14:07:54,136,21,TRUE,FALSE,99.14
143124,1,2019-04-09T14:08:12,2019-04-09T14:08:49,136,12,TRUE,FALSE,61.49
143125,1,2019-04-09T14:09:10,2019-04-09T14:10:13,136,15,FALSE,TRUE,61.7
143126,1,2019-04-09T14:10:32,2019-04-09T14:13:16,136,66,FALSE,TRUE,330.32
143127,1,2019-04-09T14:13:44,2019-04-09T14:14:06,136,19,TRUE,FALSE,21.65
143128,1,2019-04-09T14:14:27,2019-04-09T14:15:01,136,21,TRUE,FALSE,87.81
143129,1,2019-04-09T14:15:38,2019-04-09T14:15:44,136,9,TRUE,FALSE,4.79
143130,1,2019-04-09T14:16:00,2019-04-09T14:16:09,136,3,TRUE,FALSE,15.17
143131,1,2019-04-09T14:17:04,2019-04-09T14:18:06,136,32,TRUE,FALSE,102.9
143132,1,2019-04-09T14:18:58,2019-04-09T14:19:26,136,10,FALSE,TRUE,14.91
143133,1,2019-04-09T14:19:44,2019-04-09T14:20:17,136,5,TRUE,FALSE,12.18
143134,1,2019-04-09T14:20:37,2019-04-09T14:21:50,136,21,TRUE,FALSE,176.39
143135,1,2019-04-09T14:22:40,2019-04-09T14:24:47,136,57,FALSE,TRUE,288.81
143136,1,2019-04-09T14:25:10,2019-04-09T14:25:27,136,6,TRUE,FALSE,21.04
143137,1,2019-04-09T14:26:19,2019-04-09T14:28:10,136,16,FALSE,TRUE,50.12
143138,1,2019-04-09T14:28:45,2019-04-09T14:31:38,136,64,TRUE,TRUE,294.21
143139,1,2019-04-09T14:32:04,2019-04-09T14:33:09,136,23,FALSE,TRUE,102.01
143140,1,2019-04-09T14:33:29,2019-04-09T14:35:43,136,18,FALSE,TRUE,66.67
143141,1,2019-04-09T14:36:23,2019-04-09T14:36:43,136,3,FALSE,TRUE,28.83
143142,1,2019-04-09T14:37:01,2019-04-09T14:37:29,136,11,FALSE,TRUE,35.99
143143,1,2019-04-09T14:37:45,2019-04-09T14:38:07,136,7,TRUE,FALSE,16.6
143144,1,2019-04-09T14:38:23,2019-04-09T14:39:25,136,22,FALSE,TRUE,85.08
143145,1,2019-04-09T14:39:55,2019-04-09T14:40:12,136,10,TRUE,FALSE,49.9
143146,1,2019-04-09T14:40:29,2019-04-09T14:41:51,136,26,FALSE,TRUE,200.6
143147,1,2019-04-09T14:42:09,2019-04-09T14:42:39,136,6,FALSE,TRUE,14.4
143148,1,2019-04-09T14:42:58,2019-04-09T14:44:22,136,41,FALSE,TRUE,176.35
143149,1,2019-04-09T14:44:57,2019-04-09T14:45:51,136,17,FALSE,TRUE,72.07
143150,1,2019-04-09T14:46:02,2019-04-09T14:46:22,136,2,FALSE,TRUE,33.98
143151,1,2019-04-09T14:46:41,2019-04-09T14:47:41,136,29,FALSE,TRUE,132.24
143152,1,2019-04-09T14:47:58,2019-04-09T14:48:50,136,23,FALSE,TRUE,70.36
143153,1,2019-04-09T14:49:16,2019-04-09T14:51:36,136,45,FALSE,TRUE,138.52
143154,1,2019-04-09T14:51:54,2019-04-09T14:52:47,136,9,FALSE,TRUE,53.91
143155,1,2019-04-09T14:53:02,2019-04-09T14:53:56,136,13,FALSE,TRUE,40.74
143156,1,2019-04-09T14:54:27,2019-04-09T14:55:33,136,35,FALSE,TRUE,80.87
143157,1,2019-04-09T14:55:53,2019-04-09T14:57:49,136,129,TRUE,FALSE,466.3
143158,1,2019-04-09T14:58:13,2019-04-09T14:58:39,136,14,FALSE,TRUE,42.16
143159,1,2019-04-09T14:59:30,2019-04-09T14:59:51,136,20,TRUE,FALSE,28.72
143160,1,2019-04-09T15:00:14,2019-04-09T15:00:50,136,14,TRUE,FALSE,40.07
143161,1,2019-04-09T15:01:11,2019-04-09T15:01:34,136,5,TRUE,FALSE,7.05
143162,1,2019-04-09T15:02:11,2019-04-09T15:02:31,136,7,FALSE,TRUE,20.52
143163,1,2019-04-09T15:02:42,2019-04-09T15:03:08,136,9,TRUE,FALSE,29.78
143164,1,2019-04-09T15:03:26,2019-04-09T15:04:04,136,11,FALSE,TRUE,38.22
143165,1,2019-04-09T15:04:31,2019-04-09T15:05:12,136,16,FALSE,TRUE,47.94
143166,1,2019-04-09T15:05:36,2019-04-09T15:06:21,136,20,FALSE,TRUE,48.18
143167,1,2019-04-09T15:07:40,2019-04-09T15:09:47,136,30,TRUE,FALSE,89.93
143168,1,2019-04-09T15:10:27,2019-04-09T15:11:21,136,22,FALSE,TRUE,73.76
143169,1,2019-04-09T15:12:14,2019-04-09T15:13:03,136,12,FALSE,TRUE,45.46
143170,1,2019-04-09T15:13:18,2019-04-09T15:14:46,136,27,TRUE,FALSE,47.27
143171,1,2019-04-09T15:15:27,2019-04-09T15:15:52,136,10,TRUE,FALSE,51.92
143172,1,2019-04-09T15:16:14,2019-04-09T15:17:16,136,17,FALSE,TRUE,75.05
143173,1,2019-04-09T15:17:41,2019-04-09T15:18:27,136,14,TRUE,FALSE,26.71
143174,1,2019-04-09T15:18:48,2019-04-09T15:19:24,136,14,TRUE,FALSE,46.81
143175,1,2019-04-09T15:20:00,2019-04-09T15:20:47,136,16,TRUE,FALSE,30.82
143176,1,2019-04-09T15:21:15,2019-04-09T15:21:53,136,10,FALSE,TRUE,40.3
143177,1,2019-04-09T15:22:29,2019-04-09T15:22:53,136,6,TRUE,FALSE,27.79
143178,1,2019-04-09T15:23:31,2019-04-09T15:25:25,136,49,FALSE,TRUE,319.13
143179,1,2019-04-09T15:25:43,2019-04-09T15:26:55,136,24,TRUE,FALSE,53.61
143180,1,2019-04-09T15:27:23,2019-04-09T15:27:43,136,7,FALSE,TRUE,14.16
143181,1,2019-04-09T15:28:07,2019-04-09T15:28:53,136,25,TRUE,FALSE,95.18
143182,1,2019-04-09T15:29:15,2019-04-09T15:30:10,136,10,FALSE,TRUE,32.29
143183,1,2019-04-09T15:31:11,2019-04-09T15:32:04,136,22,TRUE,FALSE,88.61
143184,1,2019-04-09T15:32:40,2019-04-09T15:34:04,136,11,TRUE,FALSE,53.64
143185,1,2019-04-09T15:35:08,2019-04-09T15:36:33,136,32,FALSE,TRUE,84.52
143186,1,2019-04-09T15:37:00,2019-04-09T15:38:02,136,16,FALSE,TRUE,52.29
143187,1,2019-04-09T15:38:19,2019-04-09T15:38:44,136,3,TRUE,FALSE,20.57
143188,1,2019-04-09T15:39:05,2019-04-09T15:39:25,136,7,FALSE,TRUE,32.26
143189,1,2019-04-09T15:39:38,2019-04-09T15:40:08,136,22,TRUE,FALSE,49.2
143190,1,2019-04-09T15:40:24,2019-04-09T15:40:58,136,7,FALSE,TRUE,53.39
143191,1,2019-04-09T15:41:15,2019-04-09T15:41:46,136,17,FALSE,TRUE,49.65
143192,1,2019-04-09T15:41:55,2019-04-09T15:42:09,136,1,TRUE,FALSE,5.71
143193,1,2019-04-09T15:42:29,2019-04-09T15:42:57,136,7,FALSE,TRUE,30.4
143194,1,2019-04-09T15:43:27,2019-04-09T15:45:11,136,41,FALSE,TRUE,191.34
143195,1,2019-04-09T15:45:36,2019-04-09T15:46:49,136,18,TRUE,FALSE,107.24
143196,1,2019-04-09T15:47:11,2019-04-09T15:48:05,136,11,TRUE,FALSE,22.52
143197,1,2019-04-09T15:48:54,2019-04-09T15:49:15,136,8,TRUE,FALSE,26.17
143198,1,2019-04-09T15:52:30,2019-04-09T15:53:17,136,14,TRUE,FALSE,117.33
143199,1,2019-04-09T15:54:38,2019-04-09T15:55:37,136,24,FALSE,TRUE,114.18
143200,1,2019-04-09T15:56:00,2019-04-09T15:56:38,136,17,FALSE,TRUE,104.56
143201,1,2019-04-09T15:57:40,2019-04-09T15:58:27,136,17,FALSE,TRUE,93.6
143202,1,2019-04-09T15:59:27,2019-04-09T16:00:02,136,16,TRUE,FALSE,42.76
143203,1,2019-04-09T16:00:34,2019-04-09T16:00:55,136,11,FALSE,TRUE,32.19
143204,1,2019-04-09T16:01:28,2019-04-09T16:02:00,136,21,TRUE,FALSE,132.47
143205,1,2019-04-09T16:02:30,2019-04-09T16:03:41,136,33,FALSE,TRUE,161.44
143206,1,2019-04-09T16:04:01,2019-04-09T16:04:59,136,30,FALSE,TRUE,69.67
143207,1,2019-04-09T16:05:15,2019-04-09T16:05:32,136,5,FALSE,TRUE,17.81
143208,1,2019-04-09T16:06:27,2019-04-09T16:07:02,136,14,FALSE,TRUE,25.52
143209,1,2019-04-09T16:07:59,2019-04-09T16:09:31,136,34,TRUE,FALSE,140.13
143210,1,2019-04-09T16:09:47,2019-04-09T16:10:08,136,9,FALSE,TRUE,23.47
143211,1,2019-04-09T16:10:42,2019-04-09T16:13:00,136,67,TRUE,FALSE,266.52
143212,1,2019-04-09T16:13:33,2019-04-09T16:14:08,136,13,TRUE,FALSE,32.83
143213,1,2019-04-09T16:14:28,2019-04-09T16:14:46,136,5,FALSE,TRUE,11.15
143214,1,2019-04-09T16:14:56,2019-04-09T16:15:12,136,8,TRUE,FALSE,24.52
143215,1,2019-04-09T16:15:36,2019-04-09T16:15:57,136,5,TRUE,FALSE,15.35
143216,1,2019-04-09T16:16:51,2019-04-09T16:17:58,136,6,TRUE,FALSE,17.85
143217,1,2019-04-09T16:18:15,2019-04-09T16:18:53,136,8,FALSE,TRUE,59.54
143218,1,2019-04-09T16:19:10,2019-04-09T16:20:33,136,72,FALSE,TRUE,88.84
143219,1,2019-04-09T16:21:16,2019-04-09T16:21:23,136,3,TRUE,FALSE,36.24
143220,1,2019-04-09T16:22:00,2019-04-09T16:23:15,136,16,TRUE,FALSE,32.64
143221,1,2019-04-09T16:23:42,2019-04-09T16:24:18,136,10,TRUE,FALSE,64.31
143222,1,2019-04-09T16:24:35,2019-04-09T16:24:49,136,4,FALSE,TRUE,29.22
143223,1,2019-04-09T16:25:14,2019-04-09T16:26:20,136,22,TRUE,FALSE,63.09
143224,1,2019-04-09T16:26:56,2019-04-09T16:27:14,136,6,TRUE,FALSE,32.66
143225,1,2019-04-09T16:28:06,2019-04-09T16:28:35,136,10,FALSE,TRUE,33.3
143226,1,2019-04-09T16:29:17,2019-04-09T16:30:35,136,21,TRUE,FALSE,57.44
143227,1,2019-04-09T16:30:58,2019-04-09T16:31:17,136,5,TRUE,FALSE,98.49
143228,1,2019-04-09T16:35:40,2019-04-09T16:35:53,136,4,FALSE,TRUE,17.46
143229,1,2019-04-09T16:36:11,2019-04-09T16:36:54,136,14,TRUE,FALSE,62.2
143230,1,2019-04-09T16:37:17,2019-04-09T16:37:49,136,28,FALSE,TRUE,67.72
143231,1,2019-04-09T16:38:28,2019-04-09T16:39:19,136,22,FALSE,TRUE,92.87
143232,1,2019-04-09T16:39:32,2019-04-09T16:39:44,136,1,TRUE,FALSE,3.99
143233,1,2019-04-09T16:40:26,2019-04-09T16:41:53,136,47,TRUE,FALSE,172.75
143234,1,2019-04-09T16:42:19,2019-04-09T16:43:31,136,25,FALSE,TRUE,98.99
143235,1,2019-04-09T16:43:55,2019-04-09T16:44:12,136,12,TRUE,FALSE,55.33
143236,1,2019-04-09T16:44:44,2019-04-09T16:45:06,136,11,TRUE,FALSE,49.99
143237,1,2019-04-09T16:45:40,2019-04-09T16:46:39,136,24,FALSE,TRUE,74.56
143238,1,2019-04-09T16:46:57,2019-04-09T16:47:44,136,8,TRUE,FALSE,51.03
143239,1,2019-04-09T16:48:49,2019-04-09T16:50:31,136,18,TRUE,FALSE,75.66
143240,1,2019-04-09T16:50:54,2019-04-09T16:51:15,136,5,TRUE,FALSE,81.28
143241,1,2019-04-09T16:51:41,2019-04-09T16:51:50,136,4,FALSE,FALSE,38.23
143242,1,2019-04-09T16:52:15,2019-04-09T16:53:06,136,24,TRUE,FALSE,80.02
143243,1,2019-04-09T16:53:26,2019-04-09T16:53:42,136,6,FALSE,TRUE,8.78
143244,1,2019-04-09T16:53:54,2019-04-09T16:54:24,136,8,FALSE,TRUE,17.45
143245,1,2019-04-09T16:54:54,2019-04-09T16:56:24,136,30,FALSE,TRUE,75.46
143246,1,2019-04-09T16:56:48,2019-04-09T16:57:31,136,11,FALSE,TRUE,110.57
143247,1,2019-04-09T16:57:59,2019-04-09T16:59:09,136,31,TRUE,FALSE,86.28
143248,1,2019-04-09T16:59:35,2019-04-09T16:59:44,136,2,TRUE,FALSE,17.49
143249,1,2019-04-09T17:00:25,2019-04-09T17:01:40,136,4,TRUE,FALSE,12.38
143250,1,2019-04-09T17:02:01,2019-04-09T17:04:14,136,13,TRUE,FALSE,35.47
143251,1,2019-04-09T17:04:37,2019-04-09T17:05:56,136,34,FALSE,TRUE,72.32
143252,1,2019-04-09T17:06:13,2019-04-09T17:07:09,136,21,FALSE,TRUE,117.49
143253,1,2019-04-09T17:07:27,2019-04-09T17:08:11,136,20,FALSE,TRUE,75.06
143254,1,2019-04-09T17:08:30,2019-04-09T17:09:16,136,14,TRUE,FALSE,124.43
143255,1,2019-04-09T17:09:33,2019-04-09T17:09:56,136,6,TRUE,FALSE,37.26
143256,1,2019-04-09T17:10:22,2019-04-09T17:10:39,136,3,FALSE,TRUE,11.97
143257,1,2019-04-09T17:10:58,2019-04-09T17:11:38,136,23,TRUE,FALSE,91.58
143258,1,2019-04-09T17:12:27,2019-04-09T17:13:32,136,24,FALSE,TRUE,116.65
143259,1,2019-04-09T17:13:50,2019-04-09T17:14:20,136,12,TRUE,FALSE,38.48
143260,1,2019-04-09T17:14:37,2019-04-09T17:14:59,136,9,TRUE,FALSE,44.25
143261,1,2019-04-09T17:16:32,2019-04-09T17:19:40,136,80,FALSE,TRUE,418.64
143262,1,2019-04-09T17:20:06,2019-04-09T17:20:55,136,18,FALSE,TRUE,99.69
143263,1,2019-04-09T17:21:25,2019-04-09T17:21:50,136,2,TRUE,FALSE,6.28
143264,1,2019-04-09T17:22:14,2019-04-09T17:23:45,136,15,FALSE,TRUE,57.82
143265,1,2019-04-09T17:24:00,2019-04-09T17:24:14,136,1,TRUE,FALSE,37.99
143266,1,2019-04-09T17:24:41,2019-04-09T17:25:15,136,21,FALSE,TRUE,48.05
143267,1,2019-04-09T17:25:29,2019-04-09T17:26:14,136,5,TRUE,FALSE,23.41
143268,1,2019-04-09T17:26:46,2019-04-09T17:27:41,136,21,FALSE,TRUE,82.2
143269,1,2019-04-09T17:27:55,2019-04-09T17:28:20,136,11,TRUE,FALSE,25.2
143270,1,2019-04-09T17:29:00,2019-04-09T17:29:57,136,26,FALSE,TRUE,91.58
143271,1,2019-04-09T17:30:19,2019-04-09T17:31:05,136,18,FALSE,TRUE,67.88
143272,1,2019-04-09T17:31:56,2019-04-09T17:34:32,136,79,FALSE,TRUE,410.06
143273,1,2019-04-09T17:34:58,2019-04-09T17:35:11,136,6,TRUE,FALSE,22.14
143274,1,2019-04-09T17:36:16,2019-04-09T17:36:45,136,9,FALSE,TRUE,37.4
143275,1,2019-04-09T17:37:23,2019-04-09T17:41:38,136,80,FALSE,TRUE,535.68
143276,1,2019-04-09T17:42:22,2019-04-09T17:42:47,136,7,TRUE,FALSE,35.09
143277,1,2019-04-09T17:43:08,2019-04-09T17:43:31,136,8,TRUE,FALSE,46.72
143278,1,2019-04-09T17:44:20,2019-04-09T17:45:03,136,21,FALSE,TRUE,37.57
143279,1,2019-04-09T17:45:24,2019-04-09T17:46:40,136,15,TRUE,FALSE,37.03
143280,1,2019-04-09T17:47:15,2019-04-09T17:48:03,136,6,TRUE,FALSE,26.36
